Length,Diam,Height,Whole,Shucked,Viscera,Shell,Age
0.17003514478590007,0.16274697518715026,0.07578522704820215,0.028957753735462236,0.10573080339429089,-0.013537270909116899,-0.13092612732542963,12.5
0.21487736299302065,0.3795327117320214,-0.06585784930832361,0.2842194294607949,0.4006012624668631,0.27271250595208807,0.09300194728747894,11.5
0.2597195812001412,0.2711398434595858,-0.34914400202137513,0.29433993642787876,0.2752813173610201,0.011139433992711117,0.4635011252833821,9.5
0.2597195812001412,0.48792558000445696,0.3590713797612529,0.5001235780919134,0.2924820941402532,0.27271250595208807,0.5001439011291309,11.5
0.2597195812001412,0.48792558000445696,0.3590713797612529,0.1863878621123194,0.0713292498358241,0.01607477497307672,0.4105726712839678,11.5
0.3045617994072618,0.32533627759580364,0.21742830340472713,0.396669506872836,0.742159544225926,-0.05795533973240705,0.101144786364312,10.5
0.394246235821502,0.48792558000445696,0.5007144561177787,0.6013286477627505,0.6192968529456875,0.652733761440239,0.3169300219003877,11.5
0.43908845402862257,0.5421220141406747,0.3590713797612529,0.3595609813268623,0.2064782102440865,0.4109020534023247,0.3942869931303017,10.5
0.43908845402862257,0.32533627759580364,-0.20750092566484937,-0.08686582599894012,0.0074406503701000505,0.01607477497307672,-0.26121155255475814,11.5
0.4839306722357431,0.6505148824131103,0.07578522704820215,0.3730549906163072,0.4644898619325872,0.07529886673746396,0.3617156368229695,10.5
0.6184573268571049,0.7589077506855453,0.7840006088308302,0.6406861748569646,0.5259212075727064,0.6922164892831638,0.6792863608194579,10.5
0.6184573268571049,0.5963184482768925,-0.20750092566484937,0.6969112135629854,0.5283784613983112,0.3121952337950126,0.8462145618945354,13.5
0.6632995450642254,0.813104184821763,0.3590713797612529,0.7149032259489119,0.7397022904003212,0.5342855779114648,0.8462145618945354,11.5
0.6632995450642254,0.813104184821763,0.6423575324743045,0.9386788799988731,0.8601077278549547,1.205491951241186,0.7647861711262048,9.5
0.6632995450642254,0.7589077506855453,0.6423575324743045,0.7834977731702567,0.9805131653095888,0.5638976237936584,0.36578705636138603,7.5
0.6632995450642254,0.6505148824131103,0.07578522704820215,0.7216502305936341,0.835535189598907,0.6922164892831638,0.6426435849737092,13.5
0.708141763271346,0.7589077506855453,1.067286761543881,1.2422940890113836,0.9903421806120078,1.1215911545749708,1.0904997341995264,12.5
0.708141763271346,0.7589077506855453,0.5007144561177787,0.9398033807729934,1.5014509763377997,-0.04314931679131025,0.7688575906646214,11.5
0.708141763271346,0.9756934872304164,1.067286761543881,1.119723504632259,1.2704691167309512,1.0080783120265624,0.964285728508614,12.5
0.7529839814784666,0.7589077506855453,1.067286761543881,1.326631647070414,1.2852126396845798,0.5787036467347552,1.4039990386575987,11.5
0.7529839814784666,0.5421220141406747,0.6423575324743045,0.7002847158853461,0.36128520125718677,1.2597807020252076,0.8055003665103702,10.5
0.8426684178927077,1.0298899213666342,1.067286761543881,1.3153866393292102,1.0370300032984983,1.541095137906047,0.5367866769748796,13.5
0.8426684178927077,1.2466756579115053,0.3590713797612529,1.2400450874631426,1.3835027927087706,0.8550827416352287,0.9683571480470305,11.5
0.8426684178927077,1.1382827896390697,0.3590713797612529,1.133217513921704,0.9706841500071697,1.5559011608471438,0.7647861711262048,10.5
0.8426684178927077,1.084086355502852,0.7840006088308302,1.2321735820443,0.9043382967158407,1.0623670628105835,1.4976416880411783,13.5
0.8875106360998283,1.084086355502852,0.6423575324743045,1.3052661323621266,1.3810455388831657,0.9982076300658312,1.1597138663526072,12.5
0.8875106360998283,1.0298899213666342,0.7840006088308302,1.1579565309523527,1.4154470924416325,0.7958586498708414,0.7240719757420396,10.5
0.9323528543069489,0.9214970530941986,0.5007144561177787,0.936429878450632,0.5775235379104067,-0.11717943149679429,1.5057845271180113,12.5
0.9323528543069489,0.9214970530941986,1.77550214332651,1.3277561478445348,1.189379740485994,1.0969144496731427,1.2614993548130202,12.5
0.9771950725140695,1.084086355502852,0.7840006088308302,1.0522534581850345,0.5160921922702874,1.0031429710461968,1.4650703317338465,15.5
1.02203729072119,1.1382827896390697,0.925643685187356,1.2670331060420323,1.3343577161966753,1.2943280888877668,1.3347849065045176,10.5
1.02203729072119,1.0298899213666342,0.3590713797612529,1.313137637780969,1.484250199558566,1.847086278688714,0.6833577803578744,11.5
1.02203729072119,0.8673006189579808,0.7840006088308302,1.1298440115993424,1.5751685911059428,0.8550827416352287,0.36985847589980253,10.5
1.0668795089283105,1.1382827896390697,0.7840006088308302,1.5605278080874592,2.024846041191615,1.5608365018275094,0.772929010203038,9.5
1.1565639453425518,1.300872092047723,1.067286761543881,1.5279172856379675,1.6095701446644097,1.3930349084950788,1.408070458196015,12.5
1.2014061635496724,1.2466756579115053,0.7840006088308302,1.3884791896470365,1.1721789637067603,1.15613854143753,1.4569274926570135,10.5
1.2462483817567929,1.3550685261839408,0.925643685187356,1.3457481602304613,1.1942942481372036,0.37635466653976546,1.8477837683449991,16.5
1.2462483817567929,1.2466756579115053,1.4922159906134582,1.7224559195607982,2.0027307567611725,1.2252333151626484,1.4162132972728483,11.5
1.3359328181710342,1.9512293016823352,0.6423575324743045,1.1624545340488344,0.9682268961815647,1.1906859283000892,1.5220702052716772,11.5
1.3807750363781546,1.300872092047723,0.925643685187356,2.288079808943364,2.1452514786462493,2.14320673751065,1.8640694464986654,13.5
1.3807750363781546,1.300872092047723,0.5007144561177787,1.543660296475653,1.3785882850575613,1.6447372984937247,1.5790700788095087,10.5
1.4256172545852752,1.6802471310012475,1.633859066969984,2.216111759399658,2.5236685677893838,1.4621296822201972,1.5383558834253435,12.5
1.4704594727923959,1.4634613944563764,0.6423575324743045,1.9687215890931677,2.3860623535555163,2.0099525310407786,2.0269262280353257,12.5
1.560143909206636,1.6802471310012475,2.342074448752612,2.3431803468752643,2.4474936991956358,2.449197878293317,1.8640694464986654,12.5
-2.5204979476413327,-2.4928782974875183,-2.3321470710127343,-1.6229338834474187,-1.5848598286217899,-1.5780403616850114,-1.669922712846874,6.5
-2.385971293019971,-2.330288995078865,-2.4737901473692596,-1.5948213640944087,-1.562744544191347,-1.5040102469795276,-1.621065678385876,7.5
-2.385971293019971,-2.4386818633513005,-2.3321470710127343,-1.5948213640944087,-1.555372782714533,-1.5040102469795276,-1.678065551923707,5.5
-2.2962868566057297,-2.2760925609426472,-2.1905039946562086,-1.5745803501602413,-1.5381720059352992,-1.4694628601169684,-1.6414227760779585,7.5
-2.0272335473630068,-1.8967175219891232,-1.623931689230106,-1.4160257410092636,-1.3882795225734086,-1.2226958110986885,-1.5274230290022959,6.5
-1.9823913291558861,-1.8425210878529057,-1.623931689230106,-1.4868692897788494,-1.4619971373415517,-1.4546568371758717,-1.4907802531565473,5.5
-1.9823913291558861,-1.8967175219891232,-1.199002460160529,-1.470001778167043,-1.4325100914342943,-1.3559500175685595,-1.5396372876175455,7.5
-1.9375491109487655,-2.005110390261559,-1.9072178419431571,-1.464379274296441,-1.4030230455270372,-1.4102387683525812,-1.5396372876175455,6.5
-1.8478646745345244,-1.8425210878529057,-1.7655747655866316,-1.447511762684635,-1.4202238223062704,-1.3460793356078284,-1.4948516726949637,7.5
-1.8478646745345244,-1.8967175219891232,-1.9072178419431571,-1.4576322696517185,-1.447253614387923,-1.4151741093329469,-1.5152087703870463,9.5
-1.8030224563274038,-1.788324653716688,-1.3406455365170546,-1.4272707487504677,-1.3637069843173608,-1.4546568371758717,-1.4948516726949637,6.5
-1.7581802381202833,-1.788324653716688,-1.7655747655866316,-1.3609252030773633,-1.3022756386772416,-1.27698456188271,-1.433780379618716,7.5
-1.7133380199131627,-1.517342483035599,-1.4822886128735802,-1.3406841891431962,-1.3268481769332892,-1.4151741093329469,-1.4785659945412977,7.5
-1.668495801706042,-1.6799317854442524,-1.7655747655866316,-1.371045710044447,-1.3612497304917561,-1.2819199028630754,-1.3930661842345509,8.5
-1.668495801706042,-1.6799317854442524,-1.7655747655866316,-1.3631742046256043,-1.2433015468627273,-1.3411439946274628,-1.4785659945412977,8.5
-1.6236535834989214,-1.6799317854442524,-1.7655747655866316,-1.3800417162374103,-1.3809077610965943,-1.2671138799219788,-1.4744945750028813,6.5
-1.6236535834989214,-1.6799317854442524,-1.9072178419431571,-1.2810856481148143,-1.1966137241762367,-1.2967259258041723,-1.3930661842345509,8.5
-1.5788113652918014,-1.517342483035599,-1.0573593838040032,-1.2293586125052756,-1.16221217061777,-1.1881484242361293,-1.3116377934662202,8.5
-1.3546002742561984,-1.2463603123545108,-1.199002460160529,-1.2214871070864328,-1.1941564703506318,-1.1437303554128389,-1.2953521153125542,7.5
-1.3546002742561984,-1.3547531806269457,-1.199002460160529,-1.1371495490274022,-0.9680891183949931,-1.0351528538447956,-1.1935666268521412,8.5
-1.309758056049078,-1.3547531806269457,-1.3406455365170546,-1.2979531597266207,-1.294903877200427,-1.1239889914913765,-1.3930661842345509,7.5
-1.2200736196348367,-1.517342483035599,-1.623931689230106,-1.2169891039899512,-1.0983235711520458,-1.351014676588194,-1.270923598082055,7.5
-0.9958625285992344,-1.0295745758096397,-1.3406455365170546,-1.019076967744759,-0.9459738339645501,-1.03021751286443,-1.1080668165453944,8.5
-0.9958625285992344,-1.0837710099458575,-1.3406455365170546,-0.9864664452952673,-0.9361448186621311,-0.9808641030607741,-1.026638425777064,8.5
-0.9958625285992344,-1.0295745758096397,-1.3406455365170546,-1.0314464762600837,-0.904200518929269,-1.1141183095306453,-1.0999239774685614,7.5
-0.9510203103921139,-0.8127888392647685,-1.3406455365170546,-0.9729724360058224,-0.8722562191964071,-0.9167046703160213,-1.1080668165453944,7.5
-0.9061780921849932,-0.9211817075372041,-0.6324301547344263,-0.9358639104598488,-0.8771707268476165,-0.8081271687479782,-1.026638425777064,6.5
-0.9061780921849932,-0.9753781416734219,-1.0573593838040032,-1.0089564607776753,-0.9361448186621311,-0.9315106932571181,-1.1080668165453944,7.5
-0.8613358739778727,-0.704395970992333,-1.0573593838040032,-0.922369901170404,-0.9017432651036642,-0.7686444409050533,-1.026638425777064,7.5
-0.8613358739778727,-0.9753781416734219,-1.0573593838040032,-0.933614908911608,-0.8992860112780595,-1.0055408079626023,-0.9859242303928988,7.5
-0.8164936557707522,-0.8669852734009863,-1.0573593838040032,-0.9617274282646183,-0.9336875648365263,-0.9018986473749245,-0.9859242303928988,8.5
-0.8164936557707522,-0.8669852734009863,-1.3406455365170546,-0.8256628345960488,-0.6412743595895588,-0.8574805785516342,-1.0673526211612292,8.5
-0.7716514375636315,-0.8669852734009863,-0.4907870783779009,-0.8830123740761896,-0.8157393812074974,-1.1141183095306453,-0.9248529373166509,9.5
-0.7716514375636315,-0.704395970992333,-0.6324301547344263,-0.8987553849138753,-0.8108248735562879,-0.9463167161982149,-0.9085672591629849,7.5
-0.726809219356511,-0.6501995368561159,-0.20750092566484937,-0.7705622966641487,-0.6805904207992352,-0.8920279654141933,-0.7497818971647405,7.5
-0.726809219356511,-0.8669852734009863,-1.3406455365170546,-0.9943379507141101,-0.9803753875230169,-1.0548942177662581,-0.9859242303928988,8.5
-0.6819670011493904,-0.7585924051285508,-0.774073231090952,-0.8020483183395202,-0.712534720532097,-0.6353902344351822,-0.8678530637788197,7.5
-0.6819670011493904,-0.5960031027198981,-0.20750092566484937,-0.8380323431113733,-0.8747134730220117,-0.7834504638461501,-0.8678530637788197,8.5
-0.6371247829422698,-0.4876102344474625,-0.20750092566484937,-0.7064657525392855,-0.7690515585210067,-0.46265330012238626,-0.7253533799342414,8.5
-0.6371247829422698,-0.5418066685836803,-0.9157163074474778,-0.7818073044053528,-0.7395645126137496,-0.7982564867872469,-0.753853316703157,9.5
-0.6371247829422698,-0.6501995368561159,-0.774073231090952,-0.724457764925212,-0.5503559680421825,-0.8722866014927309,-0.9167100982398179,8.5
-0.6371247829422698,-0.7585924051285508,-0.9157163074474778,-0.7761848005347507,-0.5601849833446013,-0.20601556914337515,-0.8719244833172363,8.5
-0.5922825647351493,-0.5418066685836803,-0.34914400202137513,-0.5838951681601608,-0.6019582983798825,-0.47252398208311747,-0.6479964087043276,8.5
-0.5922825647351493,-0.32502093203880916,-0.4907870783779009,-0.6637347231227099,-0.5503559680421825,-0.674872962278107,-0.7864246730104892,7.5
-0.5474403465280286,-0.4876102344474625,-1.0573593838040032,-0.7390762749887773,-0.5650994909958109,-0.7982564867872469,-0.9044958396245683,8.5
-0.5474403465280286,-0.6501995368561159,-0.9157163074474778,-0.7716867974382691,-0.744479020264959,-0.7834504638461501,-0.8108531902409883,8.5
-0.5025981283209081,-0.4334138003112447,-0.6324301547344263,-0.7312047695699343,-0.5700139986470204,-0.8031918277676126,-0.9207815177782344,8.5
-0.5025981283209081,-0.37921736617502694,-0.6324301547344263,-0.5805216658377995,-0.4250360229363391,-0.7489030769835909,-0.6764963454732433,8.5
-0.5025981283209081,-0.6501995368561159,-0.774073231090952,-0.7885543090500753,-0.8452264271147547,-0.822933191689075,-0.8637816442404032,8.5
-0.5025981283209081,-0.5960031027198981,-0.34914400202137513,-0.6974697463463222,-0.5773857601238348,-0.6699376212977415,-0.9492814545471501,7.5
-0.457755910113788,-0.4334138003112447,-0.4907870783779009,-0.4050995450750158,-0.1006785179565096,-0.23562761502556875,-0.7009248627037422,9.5
-0.457755910113788,-0.4334138003112447,-0.4907870783779009,-0.4725695915222404,-0.28251530105126266,-0.8081271687479782,-0.6520678282427442,9.5
-0.41291369190666743,-0.37921736617502694,-0.34914400202137513,-0.5737746611930771,-0.6167018213335111,-0.5169420509064079,-0.619496471935412,10.5
-0.41291369190666743,-0.4876102344474625,-0.4907870783779009,-0.45120407681395247,-0.11296478708453346,-0.6304548934548166,-0.8067817707025718,7.5
-0.36807147369954685,-0.32502093203880916,-0.6324301547344263,-0.26003894521348303,-0.13262281768937162,-0.6650022803173758,-0.4566396903987511,7.5
-0.36807147369954685,-0.21662806376637359,0.21742830340472713,-0.3421275017242728,-0.27022903192323877,-0.32939909365251496,-0.5584251788591641,7.5
-0.36807147369954685,-0.4876102344474625,-1.0573593838040032,-0.7941768129206773,-0.7543080355673781,-0.7390323950228598,-0.9044958396245683,9.5
-0.36807147369954685,-0.4334138003112447,-0.4907870783779009,-0.42871406133154427,-0.17439613272465274,-0.5613601197296981,-0.7009248627037422,8.5
-0.32322925549242626,-0.37921736617502694,-0.6324301547344263,-0.705341251765165,-0.7272782434857257,-0.773579781885419,-0.7904960925489057,8.5
-0.27838703728530567,-0.21662806376637359,-0.34914400202137513,-0.3218864877901054,-0.1350800715149764,-0.49226534600457983,-0.4607111099371676,9.5
-0.2335448190781851,-0.10823519549393804,-0.06585784930832361,-0.35674601178783827,-0.21616944775993382,-0.4379765952205582,-0.6235678914738285,9.5
-0.2335448190781851,-0.05403876135772025,-0.06585784930832361,-0.40959754817149746,-0.37097643877303416,-0.2997870477703216,-0.6683535063964102,8.5
-0.18870260087106455,-0.1624316296301558,-0.06585784930832361,-0.298271971533577,-0.16210986359662888,-0.20108022816300955,-0.5665680179359972,7.5
-0.18870260087106455,-0.21662806376637359,-0.4907870783779009,-0.5220476255835382,-0.31445960078412466,-0.699549667179935,-0.7416390580879074,9.5
-0.18870260087106455,-0.21662806376637359,-0.06585784930832361,-0.3365049978536709,-0.13753732534058116,-0.44291193620092384,-0.5909965351664963,8.5
-0.18870260087106455,-0.05403876135772025,-0.34914400202137513,-0.2690349514064463,-0.05644794909562372,-0.5317480738475047,-0.35485420193833817,8.5
-0.14386038266394396,-0.1624316296301558,-0.20750092566484937,-0.26566144908408496,-0.1522808482942098,-0.3244637526721496,-0.3874255582456704,10.5
-0.14386038266394396,-0.1624316296301558,0.3590713797612529,-0.24092243205343594,0.0713292498358241,-0.4231705722794614,-0.5706394374744137,9.5
-0.14386038266394396,0.054354106914714706,-0.34914400202137513,-0.3376294986277912,-0.2874298087024722,-0.403429208357999,-0.5787822765512467,10.5
-0.14386038266394396,-0.5418066685836803,-0.34914400202137513,-0.4298385621056648,-0.47909560709964405,-0.526812732867139,-0.33449710424625556,9.5
-0.09901816445682339,-0.1624316296301558,-0.06585784930832361,-0.05200630200120729,0.22613624084892467,-0.2800456838488592,-0.29378290886209035,9.5
-0.09901816445682339,-0.32502093203880916,-1.0573593838040032,-0.48044109694108317,-0.5380696989141586,-0.5070713689456766,-0.41592549501458603,8.5
-0.09901816445682339,0.00015767277849753112,-0.06585784930832361,-0.05200630200120729,0.08853002661505749,-0.1517268183593535,-0.3752112996304208,8.5
-0.09901816445682339,0.00015767277849753112,0.3590713797612529,-0.19931590341098088,-0.0023883649323190336,-0.3935585263972678,-0.3059971674773399,9.5
-0.09901816445682339,0.054354106914714706,0.21742830340472713,0.008716739801294855,0.19173468729045787,0.07529886673746396,-0.24899729393950856,9.5
-0.05417594624970281,0.2711398434595858,0.07578522704820215,0.09417879863444577,0.0959017880918718,0.2579064830109913,0.03193065421123132,9.5
-0.05417594624970281,-0.1624316296301558,0.5007144561177787,-0.1790748894768135,0.10818805721989566,-0.36394648051507417,-0.5787822765512467,8.5
0.035508490164538345,0.1085505410509325,0.07578522704820215,-0.15321137167204418,6.888889328573735e-05,-0.008601929928751296,-0.41592549501458603,9.5
0.035508490164538345,-0.05403876135772025,0.07578522704820215,-0.1340948585119971,-0.0662769643980428,-0.1615975003200847,-0.4566396903987511,12.5
0.08035070837165892,0.21694340932336806,-0.20750092566484937,-0.07562081825773602,-0.11050753325892869,0.22829443712879766,-0.17164032270959487,9.5
0.08035070837165892,0.21694340932336806,0.3590713797612529,0.1290383226321786,-0.09576401030530006,0.5737683057543896,-0.19606883994009378,9.5
0.08035070837165892,0.00015767277849753112,-0.34914400202137513,-0.3162639839195035,-0.3734336925986389,-0.1319854544378911,-0.3263542651694225,8.5
0.1251929265787795,-0.05403876135772025,-0.06585784930832361,0.06606627928143564,0.22613624084892467,0.21842375516806645,-0.17164032270959487,9.5
0.1251929265787795,0.2711398434595858,0.07578522704820215,-0.1700788832838502,-0.3046305854817056,-0.1418561363986223,-0.08614051240284787,9.5
0.1251929265787795,0.32533627759580364,0.07578522704820215,0.18413886056407858,0.12784608782473383,0.544156259872196,-0.05356915609551567,9.5
0.2597195812001412,0.4337291458682392,0.5007144561177787,0.446147540934134,0.9657696423559602,0.04075147987490473,-0.06578341471076525,10.5
0.2597195812001412,0.2711398434595858,0.07578522704820215,0.04132726225078662,0.10081629574308135,-0.1270501134575255,0.3983584126687182,10.5
0.3494040176143824,0.5421220141406747,0.6423575324743045,0.3932960045504746,0.5160921922702874,0.32700125673610947,0.39021557359188513,10.5
0.394246235821502,-0.05403876135772025,-0.20750092566484937,-0.2128099127004258,-0.19651141715509568,-0.07276136267350386,-0.3752112996304208,9.5
0.43908845402862257,0.48792558000445696,0.5007144561177787,0.9060683575493813,1.0566880339033364,0.8156000137923038,0.5612151942053787,11.5
0.43908845402862257,0.48792558000445696,0.5007144561177787,0.90269485522702,0.8134199051684644,0.35661330261830304,0.952071469893365,11.5
0.43908845402862257,0.5421220141406747,0.3590713797612529,0.7081562213041892,0.946111611751122,0.8007939908512071,0.357644217284553,9.5
0.43908845402862257,0.4337291458682392,0.07578522704820215,0.6103246539557133,0.8797657584597929,0.4503847812452495,0.11335904497956156,9.5
0.43908845402862257,0.5963184482768925,0.925643685187356,0.25048440623718266,0.29493934796585797,0.19374705026623842,-0.09835477101809743,8.5
0.4839306722357431,0.7589077506855453,0.6423575324743045,0.7238992321418751,0.7274160212722974,0.9932722890854656,0.5205009988212135,10.5
0.4839306722357431,0.5963184482768925,0.6423575324743045,0.6991602151112258,0.9362825964487029,0.46519080418634634,0.18664459667105898,10.5
0.5287728904428637,0.5963184482768925,0.3590713797612529,0.727272734464236,1.0321154956472887,0.5096088730096368,0.5205009988212135,8.5
0.5287728904428637,0.5963184482768925,1.2089298379004068,0.583336635376824,0.30476836326827705,0.8452120596744975,0.40650125174555124,9.5
0.5287728904428637,0.5421220141406747,0.3590713797612529,0.4945010742213115,0.742159544225926,0.3714193255593999,0.46757254482179866,11.5
0.5287728904428637,0.48792558000445696,0.21742830340472713,0.7756262677514137,1.0370300032984983,0.45532012222561513,0.5205009988212135,9.5
0.5287728904428637,0.9214970530941986,-0.20750092566484937,0.7677547623325708,1.1721789637067603,0.8156000137923038,0.08893052774906242,10.5
0.6184573268571049,0.6505148824131103,0.5007144561177787,0.7733772662031727,0.8699367431573738,0.86495342359596,0.3983584126687182,12.5
0.6184573268571049,0.7047113165493275,0.6423575324743045,0.93080737458003,0.6463266450273399,0.677410466342067,0.6752149412810413,9.5
0.6184573268571049,0.5421220141406747,0.21742830340472713,0.609200153181593,0.825706174296488,0.6971518302635294,0.19478743574789203,9.5
0.6632995450642254,0.7047113165493275,0.5007144561177787,0.7396422429795606,0.5111776846190779,0.04075147987490473,-0.5787822765512467,12.5
0.6632995450642254,0.48792558000445696,0.3590713797612529,0.7238992321418751,1.1746362175323655,0.4602554632059807,0.19478743574789203,12.5
0.6632995450642254,0.7589077506855453,0.7840006088308302,0.9465503854177161,1.3441867314990943,0.6872811483027982,0.39021557359188513,10.5
0.6632995450642254,0.5963184482768925,0.07578522704820215,0.47763356260950524,0.5799807917360115,0.35167796163793746,0.20700169436314161,10.5
0.6632995450642254,0.5421220141406747,0.3590713797612529,0.5664691237650178,0.8379924434245121,0.4602554632059807,0.357644217284553,10.5
0.7529839814784666,0.9214970530941986,0.3590713797612529,0.7700037638808118,0.8797657584597929,0.8945654694781535,0.5612151942053787,10.5
0.7529839814784666,0.7589077506855453,0.5007144561177787,0.8296023049091934,1.1033758565898268,0.7070225122242606,0.3983584126687182,10.5
0.7529839814784666,0.7047113165493275,0.7840006088308302,0.9881569140601711,1.2532683399517182,0.8698887645763255,0.5408580965132961,12.5
0.7978261996855872,0.7047113165493275,0.3590713797612529,0.8329758072315548,1.06897430303136,0.8304060367334006,0.6711435217426248,12.5
0.7978261996855872,0.7589077506855453,0.5007144561177787,0.845345315746879,1.0149147188680556,0.6428630794795077,0.8421431423561189,11.5
0.8426684178927077,0.813104184821763,0.6423575324743045,1.035385946573228,1.167264456055551,0.8452120596744975,0.8462145618945354,9.5
0.8875106360998283,1.1382827896390697,1.2089298379004068,1.2130570688842526,1.2114950249164367,1.0080783120265624,1.3184992283508516,12.5
0.9323528543069489,0.813104184821763,0.925643685187356,1.2602861013973101,1.3564730006271184,1.0278196759480247,1.1312139295836916,11.5
0.9323528543069489,0.9214970530941986,1.067286761543881,1.2153060704324936,1.0960040951130128,0.9587249022229064,1.4569274926570135,11.5
0.9323528543069489,0.7589077506855453,1.067286761543881,0.7902447778149789,0.6291258682481066,0.726763876145723,1.0009285043543628,11.5
0.9323528543069489,1.0298899213666342,0.7840006088308302,1.1152255015357773,1.1082903642410364,1.27952206594667,0.7240719757420396,10.5
0.9323528543069489,0.8673006189579808,1.77550214332651,1.3221336439739324,1.1648072022299463,1.2647160430055733,1.4243561363496813,10.5
0.9771950725140695,0.8673006189579808,0.5007144561177787,1.0927354860533691,1.422818853918447,0.9982076300658312,0.6833577803578744,9.5
0.9771950725140695,0.9756934872304164,0.7840006088308302,1.1590810317264735,1.2360675631724845,1.0870437677124114,0.7240719757420396,12.5
0.9771950725140695,0.813104184821763,0.3590713797612529,0.8689598320034079,0.8404496972501166,0.7316992171260887,0.7932861078951206,9.5
1.02203729072119,0.9214970530941986,1.067286761543881,1.3108886362327286,1.3540157468015135,0.9537895612425408,1.3754991018886829,12.5
1.02203729072119,1.300872092047723,1.3505729142569325,1.3817321850023143,1.6538007135252955,1.2449746790841107,1.2085709008136054,11.5
1.0668795089283105,1.084086355502852,0.5007144561177787,1.372736178809351,1.7570053742006952,0.9044361514388848,0.8869287572787006,11.5
1.0668795089283105,1.0298899213666342,0.925643685187356,1.6313713568570452,1.698031282386181,1.501612410063122,1.4894988489643453,12.5
1.0668795089283105,1.0298899213666342,1.067286761543881,1.3536196656493038,0.7175870059698783,1.15613854143753,1.4162132972728483,11.5
1.1117217271354312,1.0298899213666342,0.5007144561177787,0.9634178970295219,1.3122424317662327,0.6132510335973141,0.7525719125109553,11.5
1.1117217271354312,1.2466756579115053,1.067286761543881,1.8978780403235818,2.1206789403902016,1.6595433214348214,1.6767841477315053,12.5
1.1117217271354312,1.2466756579115053,1.067286761543881,1.7292029242055205,1.7766634048055334,1.7927975279046922,1.4162132972728483,9.5
1.1117217271354312,1.084086355502852,0.7840006088308302,1.4402062252565757,1.6538007135252955,1.3239401347699604,0.8950715963555336,9.5
1.1117217271354312,1.0298899213666342,1.067286761543881,1.2288000797219387,1.4031608233136088,1.2351039971233795,1.0009285043543628,12.5
1.1117217271354312,1.0298899213666342,0.6423575324743045,1.0218919372837831,0.9829704191351933,1.5114830920238533,0.6019293895895439,11.5
1.1117217271354312,1.1924792237752875,0.3590713797612529,0.944301383869475,0.8232489204708835,0.3121952337950126,1.2940707111203524,11.5
1.1565639453425518,0.9756934872304164,0.6423575324743045,1.1512095263076305,1.0935468412874076,1.3634228626128853,1.1922852226599394,10.5
1.1565639453425518,1.2466756579115053,2.0587882960395607,1.993460606123817,1.5677968296291283,1.3239401347699604,1.9047836418828306,12.5
1.1565639453425518,1.300872092047723,1.3505729142569325,1.8663920186482108,1.5579678143267093,1.4670650232005629,2.0432119061889917,11.5
1.2014061635496724,0.5963184482768925,0.6423575324743045,1.5785198204733857,1.6808305056069477,1.5509658198667782,-0.35485420193833817,10.5
1.2014061635496724,1.1382827896390697,1.067286761543881,1.9349865658695558,2.476980745102893,1.6052545706508,1.4406418145033473,11.5
1.2462483817567929,1.084086355502852,1.3505729142569325,1.6549858731135736,1.6832877594325522,1.269651383985939,1.7500696994230027,12.5
1.2462483817567929,1.4092649603201586,1.4922159906134582,1.7955484698786248,1.4498486460000992,1.2153626332019172,2.37299688880073,10.5
1.2462483817567929,0.9756934872304164,1.633859066969984,1.878761527163535,1.2114950249164367,1.832280255747617,2.108354618803656,11.5
1.2462483817567929,0.7589077506855453,1.2089298379004068,1.2985191277174037,1.4424768845232852,1.1857505873197236,0.8869287572787006,7.5
1.3359328181710342,1.300872092047723,0.7840006088308302,1.8360304977469595,1.6439716982228765,1.3880995675147132,1.4202847168112647,12.5
1.3807750363781546,1.788639999273682,2.483717525109138,1.7876769644597819,1.9240986343418198,1.2400393381037451,1.7012126649620043,11.5
1.3807750363781546,1.7344435651374641,1.633859066969984,2.3510518522941064,2.049418579447663,1.8520216196690795,2.6620676760283035,13.5
1.4256172545852752,1.4092649603201586,1.3505729142569325,1.8326569954245981,1.8528382733992816,1.4571943412398318,2.214211526802486,13.5
1.5153016909995154,1.300872092047723,1.067286761543881,2.0429386401851146,2.3492035461714447,1.856956960649445,1.4569274926570135,9.5
1.5153016909995154,1.084086355502852,1.77550214332651,2.4286424057084153,2.680932812628089,2.2468488980983277,2.067640423419491,11.5
1.560143909206636,1.4092649603201586,1.067286761543881,2.353300853842348,2.241084377844835,2.192560147314306,2.254925722186651,11.5
1.649828345620877,1.4092649603201586,1.2089298379004068,2.0080791161873823,1.698031282386181,2.4294565143718545,1.4528560731185969,13.5
1.7395127820351184,1.7344435651374641,1.067286761543881,2.6096870303418007,2.049418579447663,2.414650491430758,1.5261416248100939,11.5
1.7395127820351184,1.300872092047723,1.3505729142569325,1.7269539226572799,1.5628823219779187,2.0642412818248004,1.4569274926570135,12.5
-2.6550246022626944,-2.601271165759954,-2.3321470710127343,-1.6487974012521882,-1.575030813319371,-1.5928463846261083,-1.7187797473078723,5.5
-2.475655729434212,-2.4386818633513005,-2.048860918299683,-1.6218093826732984,-1.5602872903657425,-1.5879110436457426,-1.6658512933084577,5.5
-2.4308135112270914,-2.4386818633513005,-2.048860918299683,-1.6274318865439004,-1.5873170824473948,-1.563234338743915,-1.6577084542316245,6.5
